datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1bar,logret_1bar,range,true_range,atr_14,vol_30,ret_1d,logret_1d,AdrActCnt,CapMVRVCur
2020-05-26T00:00:00Z,8900.35,9017.67,8700.0,8841.18,58299.770138,516455128.890688,678304,28242.170083,250278944.1649748,-0.0066480531664485,-0.0066702499033191,0.0356918548146983,317.6700000000001,495.2257142857143,0.8123154295760641,-0.0066480531664485,-0.0066702499033191,852839.0,1.54624899
2020-05-27T00:00:00Z,8841.0,9225.0,8811.73,9204.07,68910.355514,624660855.7800369,662850,33532.620265,304057334.99150485,0.0410454260630368,0.0402254256289289,0.046743760448266,413.2700000000005,481.53,0.8216097292157615,0.0410454260630368,0.0402254256289289,913075.0,1.60359036
2020-05-28T00:00:00Z,9204.07,9625.47,9110.0,9575.89,74110.787662,693930106.1813825,738725,37974.899609,355720464.8630843,0.0403973459567343,0.0396027036055759,0.0560045718904788,515.4699999999993,469.61785714285713,0.8289100616617168,0.0403973459567343,0.0396027036055759,866559.0,1.67222784
2020-05-29T00:00:00Z,9575.87,9605.26,9330.0,9427.07,57374.362961,542758086.6064701,593705,26819.212894,253696538.73175293,-0.0155411141940853,-0.0156631432722864,0.0287451088097294,275.2600000000002,439.5921428571428,0.6955767575929606,-0.0155411141940853,-0.0156631432722864,852420.0,1.64770853
2020-05-30T00:00:00Z,9426.6,9740.0,9331.23,9697.72,55665.27254,530598690.0714505,651290,29252.679904,279016030.1311799,0.0287098748603753,0.0283054684675523,0.0433612988977487,408.7700000000005,442.5042857142857,0.696866019376248,0.0287098748603753,0.0283054684675523,902498.0,1.69215433
2020-05-31T00:00:00Z,9697.72,9700.0,9381.41,9448.27,48333.786403,461272298.85252047,651473,22778.001169,217450165.01806328,-0.0257225409683924,-0.0260591503705533,0.0328520518224902,318.59000000000015,424.8392857142857,0.7009908612155783,-0.0257225409683924,-0.0260591503705533,801889.0,1.64704955
2020-06-01T00:00:00Z,9448.27,10380.0,9421.67,10200.77,76649.12696,749707596.6593573,826964,41530.412317,406777189.2831498,0.0796442099982324,0.0766315516736142,0.1014291505217357,958.33,458.5935714285714,0.749334264789556,0.0796442099982324,0.0766315516736142,870833.0,1.77456298
2020-06-02T00:00:00Z,10202.71,10228.99,9266.0,9518.04,108970.773151,1070060237.1302092,1004312,49354.907969,485973112.1935189,-0.066929261222437,-0.0692742623834092,0.0944036577630904,962.9899999999998,497.1492857142857,0.7892282664023152,-0.066929261222437,-0.0692742623834092,899961.0,1.65555855
2020-06-03T00:00:00Z,9518.02,9690.0,9365.21,9666.24,46252.644939,441928818.0430156,562784,22656.30815,216537558.0168512,0.0155704325680496,0.0154504571595701,0.0341236220902623,324.7900000000009,483.4914285714286,0.790135428196458,0.0155704325680496,0.0154504571595701,950153.0,1.67699652
2020-06-04T00:00:00Z,9666.32,9881.63,9450.0,9789.06,57456.100969,557234945.6467389,665881,28778.237371,279263924.70782906,0.0127060780613765,0.012626033176124,0.044653350216837,431.6299999999992,459.7885714285715,0.7893894354626345,0.0127060780613765,0.012626033176124,884109.0,1.70498933
2020-06-05T00:00:00Z,9788.14,9854.75,9581.0,9621.16,47788.05005,465200788.2036338,566062,22329.107119,217444468.95052847,-0.0171518000706911,-0.0173005960605898,0.0279648914196051,273.75,455.2364285714287,0.7917762694776782,-0.0171518000706911,-0.0173005960605898,918647.0,1.67491159
