datetime_utc,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,ret_1d,logret_1d,range,true_range,atr_14,vol_30
2023-01-03 00:00:00+00:00,1213.99,1219.89,1204.93,1214.55,205519.4944,249325343.252245,296709,97873.3515,118760573.010809,0.0004530477759472351,0.00045294518078886625,0.012322899505766092,14.960000000000036,24.87428571428573,0.43061041309984716
2023-01-04 00:00:00+00:00,1214.56,1272.6,1212.71,1256.9,457799.6648,571805761.1580551,526420,236858.3427,295758154.621164,0.03486888147873701,0.034274734130558926,0.049310444197439275,59.88999999999987,27.697142857142858,0.44549712147525694
2023-01-05 00:00:00+00:00,1256.91,1259.95,1242.81,1251.24,272805.33,341379819.27811,339445,137396.5629,171968288.82744,-0.004503142652557912,-0.004513312341289044,0.013636725276473943,17.1400000000001,24.96071428571429,0.4445064464165197
2023-01-06 00:00:00+00:00,1251.25,1276.7,1236.0,1269.14,342344.2023,429648347.1126031,444840,172277.4922,216252876.922836,0.014305808637831374,0.014204446128787573,0.03252773248937058,40.700000000000045,26.297142857142862,0.43247852731435843
2023-01-07 00:00:00+00:00,1269.13,1271.09,1261.3,1264.07,129474.2884,163760550.011656,242794,64457.8749,81530432.005823,-0.003994831145500255,-0.004002831798053386,0.007713884992987348,9.789999999999964,26.046428571428578,0.40974564886828563
2023-01-08 00:00:00+00:00,1264.06,1296.0,1257.77,1290.16,213636.7848,271373377.530058,341498,113501.533,144256844.746569,0.02063967976457004,0.020429567752023203,0.030243578282848276,38.23000000000002,26.504285714285725,0.4131530524202006
2023-01-09 00:00:00+00:00,1290.15,1344.91,1285.44,1320.39,581727.6968,766640085.9303969,667559,290264.2976,382393990.07095695,0.02343120233149376,0.023160905815512223,0.046095057977305155,59.47000000000003,29.365000000000027,0.4205324578101468
2023-01-10 00:00:00+00:00,1320.4,1347.69,1316.8,1335.62,459660.2307,611680590.741332,467419,223763.8926,297762851.611724,0.01153447087602899,0.01146845601288593,0.023394603109687363,30.8900000000001,29.203571428571454,0.4216252320913039
2023-01-11 00:00:00+00:00,1335.63,1398.0,1321.04,1389.39,472465.9556,635118946.429521,534745,235594.2237,316751892.101341,0.040258456746679494,0.03946919838084639,0.05762117967685423,76.96000000000004,32.220714285714315,0.44153512522231864
2023-01-12 00:00:00+00:00,1389.4,1438.0,1361.92,1415.92,877712.4492,1231660847.868249,873540,438919.3883,616089439.700554,0.019094710628405176,0.018914694600994153,0.054757843370112004,76.07999999999993,36.24071428571431,0.429938816789256
2023-01-13 00:00:00+00:00,1415.91,1464.0,1401.03,1451.2,499377.8649,709963291.541629,670535,259443.2548,368821974.1425871,0.024916661958302777,0.024611303878373292,0.04447285157353525,62.97000000000003,39.233571428571445,0.43430255954331504
2023-01-14 00:00:00+00:00,1451.21,1599.98,1449.14,1549.9,940691.7774,1444283818.189171,1187799,482842.2219,741178178.5772231,0.06801267916207276,0.0657996123421336,0.10394156560088197,150.83999999999992,48.80785714285715,0.4701524483819191
2023-01-15 00:00:00+00:00,1549.91,1566.66,1516.03,1552.52,387832.7138,596626752.2978431,590180,192499.6889,296178077.150001,0.001690431640750889,0.0016890044693154138,0.03266662365313898,50.63000000000011,51.41714285714287,0.35509542271621486
2023-01-16 00:00:00+00:00,1552.52,1604.5,1521.31,1576.94,574622.8953,897953752.929984,802443,283353.4366,442958606.02847904,0.01572926596758828,0.015606843142374593,0.05358385077164871,83.19000000000005,55.12428571428573,0.35468230081513286
2023-01-17 00:00:00+00:00,1576.94,1609.0,1541.15,1565.57,506771.7219,797552620.1873369,703325,253800.4618,399512238.70172095,-0.00721016652504225,-0.0072362853990490805,0.04302636752190946,67.84999999999991,58.90214285714286,0.35666843098772766
2023-01-18 00:00:00+00:00,1565.56,1610.0,1501.39,1511.43,752534.8857,1172243167.729863,913587,379449.3465,591240910.364482,-0.034581653966286985,-0.035193752379531595,0.06937409378053994,108.6099999999999,62.38214285714287,0.38104143626942
2023-01-19 00:00:00+00:00,1511.44,1564.43,1509.15,1551.09,308679.4645,473220810.93493,477203,157860.3364,242038742.951305,0.026240050812806226,0.025901687036221865,0.0365746346175476,55.27999999999997,65.10642857142857,0.36742434389180073
2023-01-20 00:00:00+00:00,1551.09,1669.9,1542.02,1658.52,440570.9974,702227917.870663,710633,230258.0214,367212821.33223695,0.06926097131694497,0.06696772883159863,0.08244524818031199,127.88000000000011,71.33357142857143,0.4220437973396158
2023-01-21 00:00:00+00:00,1658.53,1679.26,1616.21,1626.66,494248.6009,815990095.346851,648695,242585.2946,400675000.350255,-0.019209897981332658,-0.019396805593905775,0.03801582133468391,63.049999999999955,75.13785714285714,0.43412355777509615
2023-01-22 00:00:00+00:00,1626.65,1663.89,1604.0,1627.44,431729.6909,703883818.6174049,550009,216146.2179,352401960.260315,0.0004795101619268216,0.00047939523366657966,0.03681777384333548,59.8900000000001,76.68500000000002,0.43447649771367347
2023-01-23 00:00:00+00:00,1627.43,1648.09,1585.29,1626.29,407267.1156,662442276.006642,602844,203026.4669,330314516.706953,-0.000706631273656888,-0.000706881055211106,0.03858821216143142,62.799999999999955,76.92285714285715,0.434782646339007
2023-01-24 00:00:00+00:00,1626.28,1641.46,1535.0,1555.97,462275.3243,742483248.778448,664260,219529.2586,352794905.892124,-0.04323952062670244,-0.04420220164166899,0.06546187949258744,106.46000000000004,82.32071428571429,0.47133360802611907
2023-01-25 00:00:00+00:00,1555.97,1641.0,1518.0,1611.94,646474.9166,1010958308.523259,832576,336800.3351,527017728.01554894,0.03597113054878953,0.03533927718337271,0.07905036729499926,123.0,85.60928571428572,0.48097573475367156
2023-01-26 00:00:00+00:00,1611.95,1632.84,1577.43,1601.09,532777.8466,856294452.549072,661710,255584.4969,410800055.45538,-0.006731019765003787,-0.006753775247761773,0.03437472858791261,55.409999999999854,84.13285714285713,0.47749448385665355
2023-01-27 00:00:00+00:00,1601.08,1621.0,1552.54,1597.62,512093.3875,810894459.592812,721339,271725.69,430230772.25918,-0.002167273544897541,-0.0021696254810139592,0.04275837085985175,68.46000000000004,84.52499999999999,0.4693344521321866
2023-01-28 00:00:00+00:00,1597.61,1606.83,1555.99,1572.1,313675.6574,496009423.632769,461988,159807.553,252625590.628539,-0.01597376096944203,-0.016102716603945133,0.03182233572438998,50.83999999999992,77.38214285714285,0.4781026817746963
2023-01-29 00:00:00+00:00,1572.1,1660.0,1566.33,1644.72,551767.9134,892135111.0285101,747055,281776.0177,455478541.95457697,0.046192990267794665,0.0451578517482103,0.059582723745308874,93.67000000000007,80.45642857142856,0.49353904762083173
2023-01-30 00:00:00+00:00,1644.73,1647.53,1535.0,1566.2,595055.3281,945663093.9181168,783703,287321.0407,456477684.329537,-0.04774064886424434,-0.048917853628840824,0.06841894060995182,112.52999999999997,82.55214285714284,0.5324478325284621
2023-01-31 00:00:00+00:00,1566.21,1605.18,1561.63,1585.33,348856.6751,550862274.1476929,565125,173798.9667,274479554.846062,0.01221427659302754,0.012140284216282105,0.027806155024901004,43.549999999999955,80.81642857142856,0.5321034026784983
2023-02-01 00:00:00+00:00,1585.32,1647.77,1555.18,1641.68,474617.1709,757974339.888151,795274,246070.2217,393191559.89692,0.035544650009777135,0.03492752019938905,0.05840424391136225,92.58999999999992,79.67214285714284,0.5396927080965248
2023-02-02 00:00:00+00:00,1641.67,1714.68,1626.85,1643.12,629188.8874,1052104526.872657,939545,314689.8073,526350550.18805,0.0008771502363431605,0.0008767657648851568,0.05350007309585312,87.83000000000015,81.99714285714286,0.5395954295602641
2023-02-03 00:00:00+00:00,1643.12,1676.0,1625.93,1663.52,464815.032,766949169.4304221,714675,229573.0449,378846983.90134096,0.012415404839573485,0.012338965732266338,0.030472515701835495,50.069999999999936,76.4392857142857,0.5324730201501212
2023-02-04 00:00:00+00:00,1663.52,1695.29,1645.43,1666.38,308227.1295,514857995.985798,559308,153457.142,256353550.305223,0.0017192459363277734,0.0017177697247712231,0.02997258824660954,49.8599999999999,75.49714285714285,0.530815195190355
2023-02-05 00:00:00+00:00,1666.39,1673.81,1609.3,1629.02,413579.6748,680127291.926744,680427,198540.8776,326481458.836427,-0.022419856215269096,-0.02267500195691241,0.03871265857727528,64.50999999999999,75.82714285714283,0.5423676031275493
2023-02-06 00:00:00+00:00,1629.01,1658.56,1605.01,1614.29,384119.4197,626831152.687586,636588,191802.7932,313101318.539597,-0.009042246258486708,-0.00908337548866811,0.03287252458533348,53.549999999999955,75.16642857142855,0.5441422733070382
2023-02-07 00:00:00+00:00,1614.28,1678.37,1613.14,1671.03,451922.4,743635216.728552,746572,234924.0525,386597449.582718,0.035148579251559564,0.03454497124674827,0.04040785732427246,65.22999999999979,72.22142857142853,0.5505078679031805
2023-02-08 00:00:00+00:00,1671.03,1697.91,1630.47,1650.43,417966.2539,695793337.577435,671033,205938.1207,342878805.538366,-0.012327726013297124,-0.01240434275222757,0.04035834186100792,67.44000000000005,68.25285714285711,0.5528812189835589
2023-02-09 00:00:00+00:00,1650.42,1656.17,1524.4,1545.35,658011.6964,1054014372.583392,973879,317244.9366,508466128.352034,-0.06366825615142735,-0.06578543811037818,0.07983979932502437,131.76999999999998,73.70714285714283,0.6062501136126659
2023-02-10 00:00:00+00:00,1545.35,1555.01,1490.0,1513.06,484654.2199,743164643.511499,682215,220852.4958,338760669.128763,-0.02089494289319571,-0.02111633157896531,0.04206813990358171,65.00999999999999,73.46071428571426,0.5994286576505053
2023-02-11 00:00:00+00:00,1513.05,1543.0,1505.0,1538.51,289691.5708,440657107.728338,440506,141579.8991,215368016.233777,0.016820218629796546,0.01668032526444918,0.0251146682881049,38.0,72.54357142857141,0.5987273786235506
2023-02-12 00:00:00+00:00,1538.5,1548.02,1493.08,1514.83,286758.374,438014692.308034,490609,134744.9765,205825023.574182,-0.015391515167272218,-0.015511194152280083,0.03570987513893316,54.940000000000055,69.77714285714283,0.596868483473132
2023-02-13 00:00:00+00:00,1514.82,1526.1,1461.93,1505.24,643152.3904,959644223.335073,788402,306701.2995,457512045.4822471,-0.0063307433837459515,-0.0063508675184227315,0.0423611890443151,64.16999999999985,66.3228571428571,0.5475159349442033
2023-02-14 00:00:00+00:00,1505.25,1569.0,1482.66,1555.71,668964.3768,1021642935.313975,861338,329786.2183,503918880.17247295,0.033529536818049044,0.032979679139187645,0.05735962371449066,86.33999999999992,69.37928571428567,0.560290332272925
2023-02-15 00:00:00+00:00,1555.7,1680.0,1542.55,1674.92,581207.8586,928452953.9450488,852734,303747.759,485366943.877121,0.07662739199465207,0.07383336987757261,0.08835194220002446,137.45000000000005,72.5835714285714,0.6183989538066484
2023-02-16 00:00:00+00:00,1674.92,1742.97,1633.72,1637.84,832723.6731,1408096156.866216,1220762,422120.2495,714045600.344282,-0.02213837078785863,-0.022387102380211132,0.06522699591622286,109.25,74.11357142857139,0.6235243182859079
2023-02-17 00:00:00+00:00,1637.83,1722.0,1630.51,1693.87,579934.663,970891863.058295,940022,298275.5336,499403199.621222,0.034209690812289306,0.033637551282523326,0.05586015728032043,91.49000000000001,77.07214285714282,0.6188572764735225
2023-02-18 00:00:00+00:00,1693.81,1713.13,1679.77,1691.62,267305.7813,452969773.61025,457982,131392.3667,222669375.870258,-0.0013283191744348777,-0.0013292021723714242,0.019694545626287807,33.36000000000013,75.8935714285714,0.6140128791735933
2023-02-19 00:00:00+00:00,1691.62,1726.59,1666.14,1679.75,401023.0477,680092027.331298,634114,198379.91,336553647.754587,-0.007016942339295951,-0.0070416768542163055,0.035734975940222874,60.44999999999982,75.6035714285714,0.5668532249286541
2023-02-20 00:00:00+00:00,1679.74,1719.89,1650.56,1703.27,451314.8335,765198951.9635769,752116,233136.761,395372679.440455,0.014002083643399388,0.013904960042027348,0.041273999107010066,69.33000000000015,76.73071428571427,0.5638922114984972
2023-02-21 00:00:00+00:00,1703.27,1716.66,1636.3,1659.76,520354.4688,874136698.2845911,837901,261067.8341,438651496.248602,-0.02554498112454273,-0.025876919257401987,0.04717983643227446,80.36000000000013,77.81142857142858,0.5719972375618729
2023-02-22 00:00:00+00:00,1659.77,1666.95,1595.07,1643.14,528875.4809,861982489.016571,887617,261477.2949,426091167.735719,-0.010013495927121974,-0.010063968196039497,0.043307466139682914,71.88000000000011,78.12857142857145,0.573284301952985
2023-02-23 00:00:00+00:00,1643.15,1679.0,1628.75,1650.53,501305.9717,829754759.565515,849095,250058.0952,413918144.47803295,0.004497486519712268,0.004487403049425076,0.03058169115230595,50.25,72.3057142857143,0.5508975813436489
2023-02-24 00:00:00+00:00,1650.52,1664.66,1575.64,1607.8,512515.4982,831164574.11824,829249,244939.4562,397377091.02658,-0.025888653947519935,-0.026229663544409476,0.053934190835670956,89.01999999999998,74.0207142857143,0.5456372834074962
2023-02-25 00:00:00+00:00,1607.8,1608.98,1557.33,1594.58,290188.0391,462128193.10439295,532834,144096.2347,229488719.31488,-0.008222415723348697,-0.008256406234486313,0.032124642368453846,51.65000000000009,74.9957142857143,0.5459041041148232
2023-02-26 00:00:00+00:00,1594.58,1651.26,1587.76,1641.36,308607.9941,499002379.52012897,544008,153077.9388,247588746.299513,0.029336878676516687,0.028914787798576036,0.0398223983744936,63.5,75.60714285714288,0.5551260041577253
2023-02-27 00:00:00+00:00,1641.37,1665.22,1608.0,1633.45,431861.4129,707841123.057607,679771,215202.8928,352736478.154143,-0.004819174343227428,-0.004830824006812229,0.03486133450309501,57.22000000000003,75.11071428571431,0.5521110842557918
2023-02-28 00:00:00+00:00,1633.45,1647.52,1596.66,1605.23,393523.1647,640150766.3112049,626287,192261.4758,312879269.16716,-0.01727631699776544,-0.017427293973113045,0.031136551470813248,50.8599999999999,72.5764285714286,0.5317124682935284
2023-03-01 00:00:00+00:00,1605.24,1669.72,1595.0,1665.22,474456.8235,780632253.606366,725546,233810.6993,384611475.602082,0.03737159160992509,0.03669019833997034,0.04654784672601436,74.72000000000003,68.09571428571431,0.5191419174177909
2023-03-02 00:00:00+00:00,1665.23,1677.86,1619.18,1647.86,423023.8082,694364877.504408,644400,209908.348,344522660.652602,-0.010425048942482196,-0.010479770413468259,0.035238587093597146,58.679999999999836,64.48357142857144,0.5197605345434116
2023-03-03 00:00:00+00:00,1647.86,1649.25,1544.39,1569.45,742816.5976,1166573996.744236,1008133,356042.8657,558918754.5663351,-0.04758292573398215,-0.048752236909360924,0.06363404658162702,104.8599999999999,65.43857142857144,0.5322493278806726
2023-03-04 00:00:00+00:00,1569.45,1577.53,1549.12,1566.73,237640.2606,371865636.794456,442158,114523.6396,179242456.92659,-0.0017330912102966334,-0.0017345947503004666,0.01810188282519359,28.410000000000082,65.08500000000001,0.5322035616733523
2023-03-05 00:00:00+00:00,1566.74,1588.77,1553.05,1564.58,299240.7415,469729098.462738,505034,146252.8571,229586295.581382,-0.0013722849501829337,-0.0013732273954767393,0.02279907833513115,35.72000000000003,63.318571428571445,0.5299278744357424
2023-03-06 00:00:00+00:00,1564.57,1583.49,1554.44,1565.84,307709.3011,482146763.966397,495130,151429.2666,237315661.183636,0.0008053279474362629,0.0008050038448796926,0.018567283232560787,29.049999999999955,60.441428571428574,0.5298638369277974
2023-03-07 00:00:00+00:00,1565.84,1584.49,1536.14,1561.96,437947.9032,682865640.744412,601157,222838.1714,347497907.936122,-0.002477903234046841,-0.0024809783171546584,0.03087799519746584,48.34999999999991,58.15499999999999,0.5245898632665694
2023-03-08 00:00:00+00:00,1561.95,1570.89,1523.61,1532.38,460101.7658,714552395.9932791,647197,227125.8414,352776402.72266,-0.01893774488463207,-0.01911936055839547,0.03026966119490909,47.2800000000002,56.39785714285714,0.5276169513709688
2023-03-09 00:00:00+00:00,1532.38,1546.45,1408.0,1437.32,718485.1364,1072396877.907578,914935,340420.8159,508749569.094812,-0.06203422127670688,-0.06404181387886965,0.09034965217504799,138.45000000000005,62.69785714285714,0.5513221173513858
2023-03-10 00:00:00+00:00,1437.32,1439.43,1368.39,1426.44,960262.4509,1353741388.827259,1155209,462418.6232,651918990.291944,-0.007569643503186452,-0.007598438659315754,0.04942531934433527,71.03999999999996,61.41357142857142,0.5507330131746896
2023-03-11 00:00:00+00:00,1426.43,1478.07,1408.4,1471.97,1374859.6201,1987926852.348374,1467256,674055.1504,975054688.5093608,0.03191862258489664,0.031419809865822046,0.048841872073133,69.66999999999985,62.70071428571426,0.521518034202863
2023-03-12 00:00:00+00:00,1471.93,1594.19,1448.3,1580.33,1002355.0929,1506839740.469654,1253899,507616.3281,763938923.683043,0.07361563075334399,0.07103204632577942,0.0991120742949925,145.8900000000001,68.58571428571427,0.5778844126012352
2023-03-13 00:00:00+00:00,1580.33,1693.49,1565.0,1673.45,1228063.6053,1992277884.7963407,1671283,631386.3058,1024622574.37087,0.05892440186543335,0.0572536777306647,0.08130580321831517,128.49,73.67642857142856,0.609381203499332
2023-03-14 00:00:00+00:00,1673.44,1780.02,1655.24,1699.4,1283321.2355,2195733827.910122,1750035,666065.6812,1139199433.36359,0.015506886970031886,0.015387883866641694,0.07456452239385698,124.77999999999997,78.95642857142856,0.6069843118167514
2023-03-15 00:00:00+00:00,1699.41,1716.9,1611.0,1649.96,963142.4833,1602460705.895695,1388384,463785.2099,771970600.2694019,-0.029092620925032397,-0.029524202392908983,0.06231611156878904,105.90000000000009,81.18357142857143,0.6171197198098939
2023-03-16 00:00:00+00:00,1649.95,1691.42,1632.18,1673.73,627985.6119,1040043241.140285,1004406,325261.1993,538689586.4326351,0.01440640985235997,0.014303623541625399,0.03590390070062305,59.24000000000001,81.22357142857143,0.6089832320697584
2023-03-17 00:00:00+00:00,1673.73,1800.0,1662.65,1789.27,907528.2825,1569265196.452905,1293055,476255.4948,824016896.5697341,0.0690314447372038,0.06675304670589899,0.08206222031032478,137.3499999999999,83.54428571428572,0.5978879928958423
2023-03-18 00:00:00+00:00,1789.26,1841.0,1747.47,1758.84,711614.731,1280189359.424549,1115890,353131.9671,635373026.202565,-0.017006935789456112,-0.01715321459684649,0.05227271457074671,93.52999999999997,88.19571428571429,0.5954709755281217
2023-03-19 00:00:00+00:00,1758.84,1841.36,1757.92,1780.68,541131.8908,972006261.580209,919093,275030.1756,494016367.25881904,0.012417275022173824,0.01234081297882561,0.04744035841804816,83.43999999999983,91.6042857142857,0.5857959360303155
2023-03-20 00:00:00+00:00,1780.67,1803.05,1722.0,1732.78,682848.1248,1205036446.951221,1083767,346231.4658,611012606.1727049,-0.026899836017701184,-0.027268258638845744,0.04551631960823952,81.04999999999995,95.31857142857142,0.5944157065833091
2023-03-21 00:00:00+00:00,1732.77,1835.0,1717.01,1801.23,742348.4999,1324018564.211035,1166036,399394.246,712603682.2600249,0.039502995186925016,0.03874270968448279,0.06809289119218828,117.99000000000001,100.29285714285713,0.6082457046878876
2023-03-22 00:00:00+00:00,1801.23,1819.98,1710.12,1734.33,891287.6009,1581074700.20938,1286030,432312.7267,767322678.0655991,-0.03714128678736206,-0.03784859319942058,0.06099165570193708,109.86000000000013,104.76285714285713,0.6224016348139056
2023-03-23 00:00:00+00:00,1734.34,1857.16,1729.35,1813.79,732061.103,1312199315.577505,1074713,388644.191,697106769.812962,0.04581596351328754,0.044797407058995375,0.07369416431705626,127.81000000000017,104.00285714285714,0.6336089391655356
2023-03-24 00:00:00+00:00,1813.78,1818.99,1726.4,1749.57,564770.1417,1001546184.532135,855600,283157.3494,502222091.71024704,-0.03540652445983272,-0.036048535272103166,0.05104780597533337,92.58999999999992,105.54214285714285,0.6464797003310302
2023-03-25 00:00:00+00:00,1749.57,1763.23,1713.09,1741.88,355679.3743,620341997.183512,620651,174749.2834,304837439.681757,-0.004395365718433575,-0.0044050537370114995,0.028658470367004522,50.1400000000001,104.14714285714287,0.6469025043504791
2023-03-26 00:00:00+00:00,1741.88,1801.0,1739.31,1773.88,354933.2372,627660488.27267,592618,178518.2669,315691892.319254,0.018370955519323884,0.018204248136497014,0.035415757687096726,61.690000000000055,98.13285714285715,0.6409834502270115
2023-03-27 00:00:00+00:00,1773.88,1780.48,1686.13,1715.22,570563.5023,987197970.21984,810253,274628.4302,475175903.710224,-0.03306875324148195,-0.0336278855823684,0.05318849076600441,94.34999999999991,95.69428571428571,0.6526126283358596
2023-03-28 00:00:00+00:00,1715.21,1795.73,1701.13,1772.99,536511.3973,935507384.149678,766887,286377.2164,499476096.824357,0.033680810624876045,0.03312603464411623,0.05515327479856806,94.59999999999991,93.53857142857143,0.6549912019308257
2023-03-29 00:00:00+00:00,1773.0,1827.99,1772.48,1793.07,536865.5972,967342311.082234,810500,283946.5459,511607922.3116831,0.011325500989853188,0.011261847656573565,0.03130869322444006,55.50999999999999,89.9392857142857,0.6549435682254672
2023-03-30 00:00:00+00:00,1793.06,1829.69,1763.0,1793.61,579690.0394,1039397383.7804,876484,299825.6561,537640857.627622,0.00030115946393616255,0.00030111412452793473,0.037193193796115076,66.69000000000005,90.47142857142856,0.6507223397014059
2023-03-31 00:00:00+00:00,1793.6,1847.28,1777.91,1821.52,554525.4762,1006896937.025254,902956,289189.755,525237162.9421271,0.015560796382714237,0.015440968668430699,0.03867618936112081,69.36999999999989,85.61571428571428,0.6411310617483714
2023-04-01 00:00:00+00:00,1821.52,1842.83,1807.81,1820.79,272904.9674,497460628.0761911,579259,138942.8139,253278130.995171,-0.00040076419693446663,-0.0004008445243677272,0.019225701611840652,35.01999999999998,81.43642857142856,0.6393348813276039
2023-04-02 00:00:00+00:00,1820.8,1824.81,1771.7,1794.51,322122.9385,580909276.164171,637705,162593.2236,293256522.063042,-0.01443329543769456,-0.014538468670514781,0.02916865756072908,53.1099999999999,79.27,0.6157798276477094
2023-04-03 00:00:00+00:00,1794.51,1839.99,1762.77,1810.51,628503.6619,1131436800.437073,1098681,318256.9181,573104096.04297,0.008916082941861525,0.008876569371509824,0.0430312452981594,77.22000000000003,78.99642857142858,0.6154402254370117
2023-04-04 00:00:00+00:00,1810.51,1891.91,1802.01,1870.37,622208.6411,1151551698.653268,1087425,324318.0474,599946499.3590231,0.03306250724933846,0.032527698712763176,0.049654517235475135,89.90000000000009,76.99000000000001,0.6224024711403215
2023-04-05 00:00:00+00:00,1870.38,1942.98,1864.58,1908.69,548595.5155,1045846831.791563,1077031,281338.725,536320635.934765,0.02048792484909412,0.020280870614802105,0.04191683998353272,78.40000000000009,74.74285714285715,0.6239297886928654
2023-04-06 00:00:00+00:00,1908.68,1909.91,1853.7,1872.41,396241.4352,743618300.024,916688,190334.8978,357167485.352436,-0.019007801162053584,-0.019190771703289755,0.029449517732057083,56.210000000000036,69.62857142857142,0.6297711577353151
2023-04-07 00:00:00+00:00,1872.41,1882.61,1841.46,1863.72,284256.4873,528718750.378566,829061,143802.1285,267474497.282928,-0.004641077541777783,-0.0046518807808926255,0.02197702426284834,41.149999999999864,65.9542857142857,0.6244313725585059
2023-04-08 00:00:00+00:00,1863.73,1879.38,1847.0,1848.82,197905.5407,368792680.929658,902787,97213.2882,181198387.334433,-0.00799476316184844,-0.008026892640480732,0.017373854441654384,32.38000000000011,64.68571428571428,0.5757236143774755
2023-04-09 00:00:00+00:00,1848.82,1873.99,1824.01,1858.92,287131.3079,529878494.840373,953458,146393.8295,270125898.843105,0.005462943931805242,0.005448076176833183,0.027033459179368474,49.98000000000002,63.849285714285706,0.5728301468628176
2023-04-10 00:00:00+00:00,1858.91,1918.79,1846.4,1910.2,434739.7984,816212712.862947,586284,218877.8586,410947350.79718,0.027585910098336663,0.027212274694364602,0.03894196630301459,72.38999999999987,62.280714285714275,0.5708723337296353
2023-04-11 00:00:00+00:00,1910.21,1937.37,1881.11,1889.86,405203.4892,774389695.845932,590527,209441.7172,400266668.51136094,-0.010648099675426681,-0.01070519636464251,0.029452413359857602,56.25999999999999,59.54214285714285,0.5249216596044048
2023-04-12 00:00:00+00:00,1889.86,1933.0,1852.65,1917.39,630844.4186,1195663632.078732,801456,318566.1128,603818547.582894,0.014567216619220558,0.014462133997453108,0.04251637687447743,80.34999999999991,61.31642857142856,0.49068084167214987
2023-04-13 00:00:00+00:00,1917.4,2023.0,1899.55,2012.01,676164.5188,1333377092.124591,911569,358627.7444,706952043.883102,0.049348332890022384,0.04816933615275776,0.06438439754040651,123.45000000000005,65.37071428571427,0.513584844357882
2023-04-14 00:00:00+00:00,2012.0,2128.76,2009.22,2099.99,896307.3934,1877719501.123732,1182309,463960.1556,971826170.9948312,0.043727416861745194,0.04279836040920948,0.05941322359232817,119.54000000000019,68.95428571428572,0.5137873420819468
2023-04-15 00:00:00+00:00,2099.99,2111.85,2071.13,2090.6,321823.7851,674260851.49151,505299,159120.98,333402759.039286,-0.004471449864046906,-0.00448147669680754,0.0193905685265167,40.7199999999998,69.36142857142856,0.5152352935889775
2023-04-16 00:00:00+00:00,2090.61,2141.54,2072.72,2118.67,319880.4393,673034613.415835,529231,162518.1328,341954921.313032,0.013426767435186227,0.01333742720520359,0.03291877929780932,68.82000000000016,70.48357142857144,0.4662220765538606
2023-04-17 00:00:00+00:00,2118.66,2120.51,2056.25,2074.0,426972.7071,889433328.786508,674817,206218.4799,429616895.54751104,-0.02108398193206118,-0.021309423514337844,0.030330348756531324,64.26000000000022,69.55785714285717,0.46895602599178615
2023-04-18 00:00:00+00:00,2073.99,2125.0,2051.0,2103.5,414244.6135,867291463.569828,636801,205943.0188,431182409.022914,0.014223722275795492,0.014123514241102697,0.03567984570877531,74.0,68.42214285714287,0.46931909329369276
2023-04-19 00:00:00+00:00,2103.51,2104.6,1923.03,1933.73,775389.0602,1547934187.85902,1116849,381226.9641,760478525.516055,-0.08070834323746134,-0.08415184379536278,0.08631804135963866,181.56999999999994,75.79142857142858,0.5475937664078465
2023-04-20 00:00:00+00:00,1933.74,1982.99,1914.43,1942.98,625336.2495,1218184973.299396,869619,307551.8071,598986977.594464,0.004783501316109273,0.0047720967284679006,0.03545479461972455,68.55999999999995,76.67357142857144,0.5324976463260559
2023-04-21 00:00:00+00:00,1942.98,1957.27,1825.0,1848.78,688876.6186,1306179482.091942,868887,339964.1825,644708261.744395,-0.04848222832967919,-0.04969691488980299,0.06807584226291571,132.26999999999998,83.18214285714286,0.5445657585541146
2023-04-22 00:00:00+00:00,1848.77,1887.31,1841.64,1874.16,331007.5879,616579601.311765,451499,168125.1409,313147831.357009,0.013727971959887064,0.013634596948651989,0.024702776966431833,45.669999999999845,84.13142857142857,0.5235607052961844
2023-04-23 00:00:00+00:00,1874.17,1882.01,1836.37,1862.0,344514.3444,641362428.689366,463928,180537.4201,336129438.631238,-0.006488240064882467,-0.006509380185517166,0.024352243138259327,45.6400000000001,83.82142857142857,0.5073985145711135
2023-04-24 00:00:00+00:00,1862.01,1890.0,1806.0,1841.84,447864.0517,826968889.241232,682824,216968.9613,400599962.395403,-0.010827067669172963,-0.010886106900898085,0.045112781954887216,84.0,84.6507142857143,0.5089800553082003
2023-04-25 00:00:00+00:00,1841.84,1877.86,1801.66,1866.1,457870.6047,839226421.3782461,631766,238370.8971,436940670.1480631,0.013171610997698036,0.013085619603311116,0.04137167180645432,76.19999999999982,86.075,0.5072223079560931
2023-04-26 00:00:00+00:00,1866.1,1964.72,1785.0,1866.01,897709.7298,1695903568.960903,1182620,445589.9861,842104509.424001,-4.822892663836065e-05,-4.823008969001563e-05,0.09630780772734582,179.72000000000003,93.17285714285715,0.49128453072684636
2023-04-27 00:00:00+00:00,1866.01,1940.96,1861.19,1908.68,727472.9466,1383094120.67767,959609,378523.2934,719109759.957455,0.022866972845804634,0.022609442195173024,0.042748967047336286,79.76999999999998,90.05285714285715,0.4842200334130481
2023-04-28 00:00:00+00:00,1908.68,1923.88,1873.94,1890.94,387630.7791,736203306.614156,574483,201390.0556,382298834.01980895,-0.009294381457342293,-0.009337843733620232,0.02616467925477296,49.940000000000055,85.08142857142856,0.4849793372392396
